User ID,name,Gender,Age,EstimatedSalary,Purchased
10000,Brenda Daniel,Male,23,122492,1
10001,Tony Cannon,Female,47,142543,0
10002,Melanie Martin,Female,54,70131,1
10003,Sean Short,Male,20,108437,0
10004,Christopher Bell,Male,57,100832,1
10005,Scott Miller,Male,31,114560,1
10006,Chelsea Davis,Male,56,102969,0
10007,Gilbert Manning,Female,32,41017,0
10008,Kimberly Leonard,Female,36,129540,0
10009,Kathleen Sherman,Male,37,21296,1
10010,George Gonzalez,Female,42,50542,-1
10011,Sarah Carter,Male,27,101722,0
10012,Allison Brown,Female,51,112034,0
10013,Stephanie Sullivan MD,Male,32,59119,1
10014,James Adams,Male,30,28593,0
10015,Kenneth Perry,Male,48,88141,1
10016,Kelsey Reyes,Female,41,23164,0
10017,Hannah Melton,Female,54,42932,0
10018,Penny Gonzalez,Male,27,85570,1
10019,Hector Rich,Male,44,121785,0
10020,Amanda Reyes,Female,28,24863,0
10021,Megan Gray,Male,25,134672,1
10022,Spencer Ball,Female,46,62121,0
10023,Nichole Jacobson,Female,35,17800,1
10024,Thomas Grimes,Female,54,135276,0
10025,Richard Sawyer,Male,42,142630,0
10026,Michelle Kennedy,Male,55,78835,0
10027,Brittany Wise,Male,32,34227,0
10028,Eddie Hernandez,Female,33,46602,0
10029,Benjamin Harris,Male,44,86012,1
10030,James Smith,Male,36,76886,0
10031,Thomas Wilson,Male,31,55316,1
10032,Stephanie Norris,Male,26,126938,1
10033,Michelle Peters,Female,33,138634,0
10034,Michael Patterson,Male,52,36992,0
10035,Thomas Scott,Male,42,132107,0
10036,Kevin Simon,Male,35,81832,0
10037,Amanda Flowers,Female,57,105751,1
10038,Penny Martinez,Female,35,11327,0
10039,Laura Gordon,Male,33,24274,1
10040,Jamie Riddle,Male,43,102624,-1
10041,Phillip Hicks,Female,53,80276,1
10042,Debra Marquez,Male,46,18027,1
10043,James Miller,Female,44,90278,0
10044,Billy Robinson,Female,21,57005,1
10045,Cynthia Sherman,Female,59,100663,-1
10046,Crystal Long,Female,41,143727,0
10047,Jennifer Martinez,Female,31,137012,1
10048,Joshua Smith,Male,47,61149,0
10049,Gail Hall,Male,47,63260,0
10050,Mckenzie Aguilar,Male,29,129090,0
10051,Nicholas Gonzalez,Male,20,141119,0
10052,John Brooks,Male,33,106533,1
10053,Julie Ramirez,Male,45,82003,1
10054,David Baker,Female,57,71862,1
10055,Andrea Perez,Female,53,13919,-1
10056,Mark Villanueva,Female,40,18090,0
10057,Leslie Cameron,Female,20,86630,1
10058,Brandy Graham,Female,52,98227,1
10059,Antonio Norton,Male,20,116981,1
10060,Jose Sellers,Female,50,13927,0
10061,Katherine Ray,Female,45,61585,0
10062,Michelle Garcia,Female,51,94232,0
10063,Suzanne Robertson,Female,44,58764,1
10064,Steven Guzman,Male,56,26663,-1
10065,Rodney Randall,Female,55,75600,-1
10066,Allison Gonzalez,Female,27,37525,1
10067,Jonathan Lucas,Female,34,30047,0
10068,Elizabeth Chavez,Male,46,72047,0
10069,Lawrence Leon,Female,45,53605,1
10070,Thomas Nguyen,Female,57,96968,1
10071,James Rocha,Female,46,116896,1
10072,Jeremy Porter,Male,31,90447,0
10073,Denise Johnston,Female,48,44949,1
10074,Samantha Lyons,Female,55,80147,0
10075,Paula Burnett,Female,52,138435,0
10076,Angela Wells,Female,31,147986,1
10077,Kristi Brown,Female,46,37189,1
10078,Michael Moore,Female,50,46338,0
10079,Michael Cohen,Male,31,61764,1
10080,John Lopez,Male,55,41737,-1
10081,James Frost,Male,36,91217,0
10082,Shannon Fields,Male,49,74377,1
10083,Jennifer Munoz,Male,48,62775,0
10084,Heather Henderson,Female,58,28655,1
10085,James Perez,Male,52,64713,1
10086,Daniel Terrell,Female,28,145973,1
10087,Barbara Holloway,Male,21,95798,-1
10088,Stephanie Brooks,Male,47,54698,0
10089,Jennifer Kelly,Male,23,36860,0
10090,Preston Reed,Female,23,128964,1
10091,Alexandria Jenkins,Female,53,81964,1
10092,Savannah Foster,Female,24,99865,1
10093,William Robinson,Female,31,137278,1
10094,Katrina Ray,Female,35,39082,1
10095,Teresa Davis,Male,20,116748,0
10096,Colin Morales,Female,40,92790,0
10097,Jacob Willis,Female,33,124208,1
10098,Gordon Jones,Male,49,110722,0
10099,Carla Moreno,Male,40,68052,0
10100,Michelle Moran,Male,41,124558,0
10101,Jeremy Watson,Female,58,102275,1
10102,Jason Osborne,Female,35,64780,1
10103,Brian Mack,Female,31,103802,1
10104,Cassandra Martin,Female,33,93198,1
10105,Melissa Smith,Male,50,41325,0
10106,Steven Osborne,Male,47,37192,1
10107,Nicole Oneal,Female,58,9557,0
10108,Amanda Marquez,Male,23,145205,0
10109,Jamie Davis,Male,29,55162,1
10110,Peter Smith,Female,36,116775,1
10111,Melissa Vance,Female,48,93136,0
10112,Jessica Hart,Female,45,70816,0
10113,Barbara Mckenzie,Female,45,27572,1
10114,Trevor Wheeler,Male,44,35936,1
10115,Robyn Johnson,Male,49,86060,0
10116,Rebecca Powers,Female,56,15811,0
10117,Brooke Crawford,Female,31,97664,0
10118,Christopher Wilson,Female,33,14622,0
10119,Heather Powell,Female,26,16347,1
10120,Jeremy Hall,Male,59,109391,1
10121,Manuel Parker,Male,23,29066,0
10122,Anthony Hampton,Female,50,81018,1
10123,Wanda Vincent,Male,52,139712,1
10124,Darren Noble,Female,24,85485,1
10125,Clayton Kirk,Female,49,60224,0
10126,Nicole Bennett,Male,59,52326,0
10127,Kendra Smith,Male,55,113530,0
10128,Deborah Smith,Female,42,60821,0
10129,Carl Mclaughlin,Male,56,18900,-1
10130,Cynthia Short,Female,34,19145,0
10131,Roy Cervantes,Male,32,93074,1
10132,Catherine Chang,Male,28,15325,0
10133,Craig Wilson,Male,22,12115,1
10134,Edward Rogers,Male,36,136534,0
10135,Christina Cowan,Male,43,96235,1
10136,Timothy Sharp,Female,40,133510,0
10137,Victoria Garcia,Female,29,93119,1
10138,Vanessa Hoffman,Female,47,77170,0
10139,Julia Leon,Female,44,37037,1
10140,Jeffrey Zimmerman,Female,26,40217,1
10141,Daniel Gallagher,Female,45,78910,0
10142,Scott Johnson,Male,23,19883,1
10143,Dana Torres,Female,47,15696,1
10144,Denise Parker,Male,48,68542,1
10145,Mark Miller,Female,50,20944,1
10146,Juan Thompson,Female,24,76377,1
10147,Robert Mcmahon,Male,41,131880,1
10148,Eric Diaz,Female,29,63794,1
10149,Patricia Watson,Male,20,111146,0
10150,Michelle Lucas,Female,56,41711,0
10151,Cynthia Velez,Female,43,125115,0
10152,Mrs. Amber Gomez PhD,Male,59,124494,0
10153,Erica Smith,Female,27,137721,1
10154,Alice Castillo,Female,54,8169,1
10155,Denise Torres,Female,56,129497,0
10156,Dr. Wendy Simmons,Male,53,25363,1
10157,Sherry Olson,Female,34,15293,0
10158,Molly Bowers,Male,48,12270,1
10159,Sheryl Hamilton,Female,36,107485,1
10160,Jeffery Irwin,Male,37,128430,0
10161,Amanda Bond,Male,58,117309,1
10162,Justin Fry,Male,57,102099,0
10163,William Marquez,Male,28,31062,1
10164,Marvin Hawkins,Female,33,84878,1
10165,Jacqueline Anderson,Female,37,48351,1
10166,Jeffrey Bowers,Female,56,109461,0
10167,Dominique Mcdonald,Male,34,38332,1
10168,Allison Martinez,Female,59,48705,1
10169,Jennifer Jackson,Female,52,111049,0
10170,Michelle Santiago,Female,23,121786,0
10171,Pamela Hooper,Male,26,20707,0
10172,Dillon Ramsey,Female,54,13738,0
10173,Angel Brown,Male,35,94602,0
10174,Michael Meyer,Female,41,98046,1
10175,Jason Doyle,Female,30,61626,0
10176,Hannah Conley,Male,54,109079,1
10177,Rose Davidson,Female,28,52117,0
10178,Louis Lewis,Female,58,81636,0
10179,Karen Blake,Female,36,131294,0
10180,Nicholas Gonzalez,Male,39,78488,0
10181,Dustin Taylor,Male,46,50990,0
10182,Jessica Cook,Female,51,49549,0
10183,Jeffery Hernandez,Female,42,134236,0
10184,Brittany Rogers,Female,39,44616,0
10185,Melissa Watkins,Male,35,66844,0
10186,Carolyn Brennan,Male,55,70656,0
10187,Cesar Rojas,Male,31,135918,0
10188,Jacqueline Dawson,Male,39,11165,1
10189,Alexander Kemp,Female,47,11778,0
10190,Erin Jones,Male,26,77869,0
10191,David Gomez,Male,56,47793,0
10192,Lawrence Thompson,Male,55,132760,1
10193,Patrick Ellis,Male,26,145947,0
10194,Alex Owen,Female,29,143337,1
10195,Lisa Palmer,Female,49,81392,1
10196,Nicole Long,Male,56,63460,1
10197,Jennifer Palmer,Female,46,104594,1
10198,Ashley Chavez,Female,57,90743,1
10199,Monica Reed,Female,47,123972,1
10200,Christopher Cunningham,Male,42,112425,-1
10201,Jaime Douglas,Female,58,91311,0
10202,Amy Evans,Female,43,147369,0
10203,Jared Leonard,Female,49,71314,1
10204,Geoffrey Martinez,Female,59,52277,0
10205,Danielle Brown,Male,35,20662,1
10206,Sandra Walker,Male,59,40125,1
10207,Sean Green,Male,27,86403,1
10208,Mr. Rodney Medina,Male,27,124467,0
10209,Douglas Dickson,Male,26,132197,0
10210,Harold Holder,Male,45,140661,0
10211,Robert Gordon,Male,24,139127,1
10212,Samuel Vazquez,Male,33,73118,0
10213,Michelle Johnson,Male,41,17522,-1
10214,Kathleen Moon,Male,22,18386,-1
10215,Catherine Estrada,Female,57,124955,0
10216,Catherine Mahoney,Female,42,85806,0
10217,Joseph Griffin,Male,55,47912,0
10218,Timothy Baldwin,Male,22,100500,0
10219,Dale Dean,Male,41,28605,0
10220,Brenda Barnes,Male,42,144858,0
10221,Patrick Martin,Male,36,57029,1
10222,Renee Savage,Female,44,119232,0
10223,Ralph Morgan,Female,45,24807,1
10224,Tina West,Female,37,78606,1
10225,Ashley Swanson,Female,56,141609,0
10226,Misty Ford,Male,54,125302,0
10227,Carol Tyler,Male,52,131812,1
10228,Justin Ford,Female,34,83752,1
10229,Patricia Meyer,Female,31,102274,1
10230,Kevin Romero,Female,20,63675,1
10231,Mark Bailey,Female,29,25902,0
10232,Brooke Reid,Female,27,36045,0
10233,Ronald English,Male,58,133718,0
10234,Scott Shaw,Female,34,115558,1
10235,Valerie Martin,Male,50,135312,0
10236,Amanda Payne,Female,44,146440,1
10237,Hailey Oliver,Male,46,32955,0
10238,April Adams,Female,45,132245,0
10239,Ricardo Hale,Female,29,58707,1
10240,Christine Davis,Female,54,122231,0
10241,Laurie Johnson,Female,51,68910,0
10242,Erin Sandoval,Female,29,41457,0
10243,Kenneth Ramirez,Male,50,52544,1
10244,Marissa Lynch,Female,42,49009,1
10245,Matthew Velez,Male,58,113946,1
10246,Deanna Dean,Female,34,10421,1
10247,Ronald Paul,Male,24,50038,1
10248,Brandi Marquez,Male,25,15084,1
10249,Deborah Chapman,Male,33,79935,0
10250,Andrew Reyes,Male,45,138504,1
10251,Anthony Johnson,Female,42,110332,1
10252,Mathew Wilson,Female,55,67930,0
10253,Justin Johnson,Male,22,27317,0
10254,Steven Fox,Female,41,135144,1
10255,David Tran,Female,52,91898,-1
10256,Aaron Nixon,Male,26,128135,0
10257,Denise Bailey,Female,22,130320,0
10258,Ronnie Burns,Female,54,38515,0
10259,Joy Young,Male,47,27604,0
10260,Gina James,Male,21,68240,1
10261,Jessica Myers,Male,26,131848,0
10262,Regina Vang,Female,28,60911,0
10263,Mrs. Alexis Riley,Male,53,124426,0
10264,Cynthia Johnson,Male,40,10217,0
10265,Stephanie Woods,Male,38,123864,0
10266,David Anderson,Female,32,52971,0
10267,Robert Duke,Male,21,128183,0
10268,Cory Sanders,Female,38,31579,1
10269,Jonathan Sutton,Female,41,41312,1
10270,David Fowler,Male,38,98624,0
10271,Wesley Waters,Female,28,148946,1
10272,Lisa Mccormick,Male,20,134095,1
10273,Tyler Thomas,Female,45,42723,1
10274,Christina Robinson,Female,23,125739,1
10275,Pamela Davis,Female,36,121779,0
10276,Anita Lawson,Male,41,107246,0
10277,Nicholas Anderson V,Female,26,65701,1
10278,Alexandra Simon,Male,37,90860,0
10279,Andrew Gutierrez,Male,23,113323,-1
10280,Cynthia Kline,Male,42,22802,1
10281,Michelle Smith PhD,Male,31,41865,0
10282,Richard Foster,Male,22,44543,0
10283,Margaret Reed,Female,50,59121,0
10284,Alyssa Perez,Female,36,127881,1
10285,Richard Frazier,Male,42,64461,0
10286,Jimmy Arnold,Female,37,147522,1
10287,Edward Martin,Male,32,147291,0
10288,Stephanie Thompson,Female,42,120344,0
10289,Maureen Munoz,Female,59,140168,0
10290,Robert George,Female,32,134649,0
10291,Brian Hanna,Female,37,105336,1
10292,Henry Santos,Female,35,69513,0
10293,Carla Collins,Female,22,8732,1
10294,Thomas Alexander,Male,33,45693,0
10295,Anna Hayes,Male,31,68138,1
10296,Phillip Cowan,Female,53,20283,1
10297,Stephen Taylor,Female,55,17043,0
10298,Brenda Ortiz,Female,54,32313,0
10299,Joshua Roman,Male,50,54368,-1
10300,Brooke Boyd,Male,51,112836,0
10301,Sophia Frey,Female,51,85536,0
10302,David Rubio,Male,40,41586,0
10303,Leah Morris,Female,28,10421,0
10304,Jacqueline Reyes,Female,38,137199,0
10305,Kelsey Miller,Female,33,18647,0
10306,Pamela Payne,Male,58,142736,0
10307,Frank Jackson,Male,23,102851,1
10308,Travis Collier,Male,38,69605,0
10309,Eric Wells,Male,25,116244,1
10310,Shawn Mitchell,Male,26,20888,1
10311,Ms. Virginia Weiss MD,Male,36,17871,1
10312,Melanie Buckley,Female,21,43063,1
10313,Derek Friedman,Female,58,58894,1
10314,Victoria Campbell,Male,28,58134,0
10315,Lisa Mitchell,Female,47,87811,1
10316,Michael Fisher,Male,26,86753,1
10317,Deborah Lopez,Female,42,100146,0
10318,Daniel Barrera,Female,47,91444,0
10319,Autumn Cook,Male,24,113188,0
10320,Danielle Davis,Female,42,115223,0
10321,Michael Williams,Male,39,17957,1
10322,Jennifer Salazar,Female,51,125605,0
10323,Kevin Chapman,Female,27,59478,0
10324,William Conway,Male,21,9153,1
10325,Joseph Wilson,Male,51,145377,0
10326,Heather Hernandez,Male,25,98310,1
10327,Tonya Dennis,Female,53,10459,1
10328,Joshua Welch,Male,20,140336,0
10329,John Hall,Male,50,95290,0
10330,Kelly Sherman,Male,32,44495,0
10331,Jason Perry,Male,50,89899,1
10332,Michael Dixon,Male,48,9814,1
10333,Lori Clark,Female,55,137393,1
10334,Katherine Perez,Male,46,112500,0
10335,Kristy Case,Male,40,28670,0
10336,Justin Carlson,Male,47,121194,0
10337,Trevor Watson,Female,59,56309,0
10338,Megan Mendoza,Male,52,54016,0
10339,Samantha Bruce,Male,42,100952,1
10340,Angela Larson,Male,34,128050,-1
10341,Mr. Christopher Montes,Female,47,75503,1
10342,Jillian Stanton,Female,57,53078,1
10343,Charlotte Rose,Male,57,91211,1
10344,Tamara Hurley,Male,28,21769,0
10345,Mr. Wesley Warren,Male,31,51864,0
10346,Adam Torres,Female,36,48862,1
10347,Matthew Anderson,Female,27,146671,0
10348,Kendra Johnson,Female,26,51245,1
10349,Jonathan Anderson Jr.,Male,23,102648,0
10350,Erica Maynard,Female,58,22650,0
10351,Anthony Francis,Male,58,17992,0
10352,Mary Schmidt,Female,38,77611,0
10353,Traci Johnson,Female,38,64434,0
10354,Kimberly Miller,Female,28,41733,0
10355,Brian Garcia,Female,21,100550,0
10356,John Silva,Female,42,45788,1
10357,Lindsey Cortez,Female,26,103880,0
10358,Jacqueline Perry,Female,33,91420,0
10359,Bradley Torres,Female,31,105014,0
10360,Brian Davis,Male,55,66748,0
10361,Marie Gilmore,Male,22,149468,0
10362,Charles Smith,Male,23,24594,1
10363,Emily Myers,Female,24,66261,1
10364,Anne Ortega,Female,43,131941,0
10365,Jordan Melton,Male,32,95143,1
10366,Victor Colon,Male,30,140212,0
10367,Norman Park,Female,40,35509,1
10368,Steven Jimenez,Female,25,80209,1
10369,Stephanie Garza,Male,56,72658,-1
10370,Alexander Garcia,Male,31,115843,1
10371,Ronald Miller,Female,40,52619,0
10372,Amanda Pace,Female,44,22045,0
10373,Caitlin Peters,Male,57,79291,0
10374,Robert Cervantes,Female,56,107887,0
10375,Anthony Harris,Female,22,19448,0
10376,Kristin Parsons,Male,42,72360,0
10377,Paul Johnson,Female,28,24077,1
10378,Miguel Weaver,Male,58,29534,-1
10379,Samantha Castro,Female,48,28178,0
10380,Kathleen Glover,Male,24,121989,0
10381,Bradley Rodriguez,Female,42,71200,1
10382,Brandi Lopez,Male,49,18893,1
10383,Jessica Sanders,Male,20,50974,1
10384,Susan Terrell,Male,56,99427,0
10385,Jeremiah Joyce,Male,43,42340,0
10386,Dale Evans,Male,42,23262,0
10387,Monique Williams,Male,59,108516,1
10388,Matthew Thompson,Female,22,115835,0
10389,Ryan Smith,Female,26,9840,0
10390,Kimberly Williams DVM,Female,22,11005,1
10391,Janet Roberts,Male,48,108546,1
10392,Robert Day,Female,50,74099,0
10393,Stephen Weber,Male,49,90159,1
10394,Cassie Brown,Female,31,71043,0
10395,April Powell,Female,34,144018,0
10396,Sonia Hernandez,Female,55,42085,0
10397,Justin Peterson DDS,Female,53,105831,0
10398,Samuel Brown,Female,23,64793,1
10399,Paul Anthony,Male,33,88491,1
10400,Gregory Wilson,Male,47,33731,1
10401,Tiffany Gillespie,Male,41,42088,1
10402,Jennifer Wong,Male,22,110194,0
10403,Carol Lara,Female,29,31417,-1
10404,Jessica Cannon,Male,33,29833,1
10405,Ashley Stone,Female,49,93757,0
10406,Rachel Finley,Male,39,108120,1
10407,Cody Brown,Female,36,69080,0
10408,Ashley Osborne,Male,23,90000,1
10409,Gina Hill,Female,50,50609,1
10410,Joel Pugh,Male,39,149876,1
10411,Michelle Davis,Male,22,103616,0
10412,Robert Willis,Female,27,89307,1
10413,Jamie Lewis,Female,22,87125,0
10414,Douglas Nguyen,Male,29,122029,1
10415,Francisco Banks,Male,41,91480,1
10416,Joseph Williams,Male,23,72590,0
10417,Dr. Jeffery Miller,Female,21,94042,0
10418,Gregory Martinez,Female,59,135740,0
10419,Andrew Hickman,Female,21,104562,1
10420,Angela Carter,Female,45,138841,1
10421,Sandra Bell,Male,44,67356,0
10422,Angelica Kennedy,Male,38,140332,1
10423,Ashley Johnson,Male,31,21651,-1
10424,Nancy Weiss,Male,41,55507,0
10425,Rachel Duran,Male,36,143944,0
10426,Jonathon Rodriguez,Female,30,125308,1
10427,Tammy Long,Male,32,91891,1
10428,Raymond Gomez,Male,36,136118,1
10429,Mary Boyer MD,Male,41,21501,1
10430,Jonathan Smith,Female,33,16861,1
10431,Matthew Graham,Female,36,89980,1
10432,Mrs. Brianna Howell,Male,42,63687,1
10433,Pam Ashley,Male,39,44378,0
10434,Karen Stewart,Male,56,115718,0
10435,Elizabeth Gamble MD,Male,28,116002,1
10436,Chloe Robinson,Male,44,122943,0
10437,James Winters,Female,53,97025,1
10438,Julia Larson,Male,59,29662,0
10439,Jasmine Tran,Male,32,65579,0
10440,Stephen Morris,Male,21,10864,0
10441,Wesley Velasquez,Male,49,142661,1
10442,Wanda Hodges,Female,56,103729,0
10443,Melissa Foster,Male,22,53107,1
10444,Jerry Holmes,Male,52,66121,0
10445,Adam Bowman,Male,52,117514,1
10446,Nancy Pruitt,Female,51,125795,0
10447,Tina Jenkins,Female,21,51493,1
10448,Tiffany Richardson,Female,53,12500,0
10449,Aaron Barajas,Male,45,56442,1
10450,Pamela Manning,Female,59,41780,1
10451,Kristine Miller,Female,35,59435,1
10452,Mr. Ethan Garcia,Male,36,129077,0
10453,Brandon Sawyer,Female,46,148979,0
10454,Daisy Williams,Male,42,96420,0
10455,Michael Thompson,Male,47,123823,0
10456,Aaron Collins,Female,54,61664,0
10457,Michael Hart,Female,32,142116,0
10458,Diana Bean,Male,45,54670,0
10459,Michelle Harrison,Female,25,125159,1
10460,Abigail Barnes,Female,51,131671,1
10461,Mr. Bradley Meyer,Female,23,46453,0
10462,Micheal Avery,Female,49,82498,-1
10463,Robert Wu,Female,26,98761,1
10464,Brandon Mitchell,Male,29,106249,1
10465,Jackson White,Female,44,19708,0
10466,Noah Zimmerman,Female,31,37041,-1
10467,Sheena Steele DDS,Male,22,93106,1
10468,Ronald Thornton,Male,35,147286,1
10469,Michael Barrett,Female,52,47488,1
10470,Mariah Hardy,Male,49,32665,0
10471,Elizabeth Riley,Female,49,146988,0
10472,Jessica Matthews,Female,51,122973,0
10473,Bradley Spencer,Male,35,27207,0
10474,Benjamin Villanueva,Male,35,103418,0
10475,Linda Cox,Male,30,77988,0
10476,Renee Perez,Male,27,86073,1
10477,Jonathan Chavez,Female,31,33969,0
10478,Julia Logan,Female,33,100200,0
10479,Patrick Thomas,Female,25,53325,1
10480,Andrew Crawford MD,Male,49,48434,0
10481,Julian Potter,Male,43,113263,1
10482,Courtney Cruz,Female,21,80933,0
10483,Mike Logan,Male,58,134083,0
10484,Jennifer Thomas,Female,40,39388,1
10485,Barbara Key,Female,24,59173,1
10486,Samantha Wang,Male,45,31250,0
10487,Joshua Frederick,Male,24,49382,1
10488,Mrs. Sheri Dean,Female,23,81917,1
10489,Todd Keller,Male,58,148088,1
10490,Amanda Bell,Female,28,50807,1
10491,Adam Gibbs,Male,37,47855,0
10492,Katie Rodriguez,Male,50,112621,1
10493,Jennifer Douglas,Female,39,139069,0
10494,Nicole Robinson,Female,38,24727,1
10495,Wendy Campbell,Female,57,29556,1
10496,Mr. Daniel Pena,Female,57,87627,0
